Time,bitbay,bitfinex,bitstamp,cex.io,coinbase,hitbtc,itbit,kraken,okcoin,others
2017-08-12 10:00:00 UTC,4023.71333333333,3759.72782773308,3755.84251709985,3820.3220398977,3827.29881258025,3758.0159375,3788.90833333333,3816.63820382166,3916.82466216216,3764.9242507824074
2017-08-12 11:00:00 UTC,3898.122,3741.33532522475,3740.94474789917,3802.27315611814,3821.51122137404,3742.25649659864,3777.00136363636,3799.47285250738,3903.20560509554,3753.036379982585
2017-08-12 12:00:00 UTC,3909.74875,3741.80330434782,3729.99467722289,3805.7977,3811.25741820346,3742.18620805369,3763.38657142857,3806.07039664804,3897.65564748202,3747.50051797209
2017-08-12 13:00:00 UTC,,3745.24080284551,3737.59336700337,3797.26912885906,3795.48391966761,3741.2340625,3763.30779661017,3791.1612966752,3903.60295652174,3737.998223446872
2017-08-12 14:00:00 UTC,3950.0,3784.51728000002,3771.01951788492,3822.48953501577,3804.55148255811,3779.43892473118,3789.32528735632,3818.95748542601,3928.82145454545,3616.7860548641083
2017-08-12 15:00:00 UTC,3950.4,3842.04453928649,3824.40158306189,3888.40378022089,3861.21240985051,3834.35306590258,3843.79379844961,3860.71496666897,4014.28160680529,3806.687596605725
2017-08-12 16:00:00 UTC,4045.8125,3897.57335288034,3871.05583033419,3931.6688786802,3914.83470278639,3889.55896725441,3898.22089686099,3909.63282899628,4092.87336614172,3876.912998660085
2017-08-12 17:00:00 UTC,3993.38846153846,3851.6906652166,3821.23198487712,3900.73858854782,3876.13477758524,3855.11832020997,3861.64453310696,3864.57895509267,4037.05388625592,3842.40404449591
2017-08-12 18:00:00 UTC,3999.97,3884.7256104486,3866.80356109323,3923.83407535354,3899.49655606888,3881.64638176638,3888.18837310195,3906.01868513325,4055.68380165289,3865.68325571127
2017-08-12 19:00:00 UTC,4000.0,3881.78931048551,3870.11182203389,3930.45570160771,3896.78833887046,3883.42227848101,3891.11629787235,3898.22983055555,4051.63053191489,3871.942662279125
2017-08-12 20:00:00 UTC,3862.54615384615,3802.32931461602,3787.70156474821,3869.43035987842,3812.02511315187,3810.5303125,3814.44492574257,3807.95867314285,3998.18509009009,3803.1858135168654
2017-08-12 21:00:00 UTC,3741.02333333333,3795.52228786249,3787.90128795812,3851.80422107843,3808.14483043838,3797.54183783784,3800.55045454544,3805.48855952638,3989.07253521127,3776.37723220457
2017-08-12 22:00:00 UTC,3936.35,3817.4335125448,3818.14981273409,3859.0324475,3832.07747285888,3818.4982428115,3818.23960264901,3827.97681104972,4019.03486956522,3793.8293536754245
2017-08-12 23:00:00 UTC,3863.66666666667,3847.56120634922,3843.52060913707,3865.62080239235,3863.07925537494,3845.95946619217,3850.84540669857,3880.66964621677,4040.26269230769,3798.33445025933
2017-08-13 00:00:00 UTC,3916.88142857143,3905.45972894482,3902.60339173968,3926.2275723301,3919.31458904112,3893.12140794224,3913.8785380117,3927.61397139939,4127.58793738488,3836.7762583806475
2017-08-13 01:00:00 UTC,3948.02666666667,3989.40174634628,3972.07001769914,4002.02135251396,3996.28997184423,3587.54923758866,3974.34084112149,4001.63210533418,4212.7182470961,3910.386088350435
2017-08-13 02:00:00 UTC,3972.08,4007.58859268442,3991.02598862022,4027.50125504587,4020.78825203252,3825.86082159624,3997.01298850575,4027.29395002908,4244.33092035398,3942.7872967886824
2017-08-13 03:00:00 UTC,4010.7759375,4063.19191737764,4060.5269749728,4093.41008856655,4087.31449004669,3949.34895306859,4077.65530120482,4103.03164847789,4302.85734536083,3959.422717340537
2017-08-13 04:00:00 UTC,,4025.34498666667,4020.16074336283,4051.41975473146,4037.15655217392,3862.50808955224,4028.41465753425,4045.44027407987,4256.49080428955,3992.0682302145447
2017-08-13 05:00:00 UTC,4128.99,4004.94487345879,3997.08111494253,4046.31794309309,4006.04255252922,3913.50422712934,4003.40364864865,4029.86002185381,4248.9317114094,3996.72430493352
2017-08-13 06:00:00 UTC,,4056.37992424244,4062.48309876544,4070.63308224719,4068.68786982249,4007.79797468355,4077.56641509434,4075.690427,4278.94523316062,4221.440699297794
2017-08-13 07:00:00 UTC,4137.623,4134.11437204415,4125.20844660195,4149.22817326204,4143.10087951198,4131.07374613003,4112.55909090909,4134.91540811593,4345.52731829575,4109.863107328068
2017-08-13 08:00:00 UTC,4186.29454545455,4151.74829145729,4142.87796796797,4184.66994534747,4165.1530061824,4111.4436827957,4107.93944,4180.4308628614,4377.41397504457,4149.441698247515
2017-08-13 09:00:00 UTC,4273.88777777778,4134.66910452058,4139.65046380091,4199.15141585052,4168.29316056338,4134.76672672673,4121.66720930233,4175.67096750538,4390.75829207921,4155.031278567685
2017-08-13 10:00:00 UTC,4139.99914285714,4037.66107078042,4034.29909412597,4109.97070854979,4077.02322897483,4044.59805882353,4035.24470588235,4084.16665590609,4291.1085421995,4058.5176207861
2017-08-13 11:00:00 UTC,4059.91444444444,3991.32167411148,3970.06628518971,4063.2954593947,4024.69241963763,3997.95695760598,3978.94511627907,4020.24130741264,4225.38393822392,4008.11324898342
2017-08-13 12:00:00 UTC,3956.6275,3911.32508055853,3908.44262973761,3964.34519988386,3922.83924763543,3914.00903803132,3896.09900621118,3930.48062717858,4091.32524433851,3889.580748894887
2017-08-13 13:00:00 UTC,3999.998,3926.1679804005,3925.15334858887,3997.04689241541,3946.97734939761,3923.87122807017,3934.76363128492,3941.46392010832,4096.81344907406,3891.48511923171
2017-08-13 14:00:00 UTC,3949.27181818182,3965.70376923078,3970.50778425656,4043.93795803213,3973.41862089202,3961.77862542955,3964.14836734694,3994.5138155186,4146.04367346938,3953.4668626886178
2017-08-13 15:00:00 UTC,3992.8,4015.01688811189,4023.77542651594,4101.14023532763,4022.48559779893,4007.84400932401,4014.81658045977,4026.51284951457,4221.01794025157,3986.7873182537073
2017-08-13 16:00:00 UTC,4108.94333333333,4054.89315628194,4056.39729824562,4132.11184262626,4062.91296931877,4043.30627539503,4024.45302857143,4065.00349793557,4266.85979094076,3999.19287550968
2017-08-13 17:00:00 UTC,4100.0,4009.22504570384,4010.10079443893,4104.79781526882,4022.61105898123,4008.60343511451,4008.02,4030.05939182692,4228.37419512194,4003.628214890717
2017-08-13 18:00:00 UTC,4051.83,4041.04388849176,4036.41243835617,4142.61535597015,4045.44997914498,4033.58379084968,4038.63583333333,4039.76910131711,4344.34876168224,4025.8243828521445
2017-08-13 19:00:00 UTC,4021.095,3995.09368932038,3986.65731491713,4091.69915100001,4005.7448076923,4002.00853300734,3985.0079375,4011.62488598673,4205.1790092879,4004.296984029555
2017-08-13 20:00:00 UTC,,4006.43222143362,3998.15405405405,4089.74026958425,4021.8744320557,3987.62565121413,4003.14192592593,4019.69226913875,4205.5681773399,3988.3674792984602
2017-08-13 21:00:00 UTC,4088.745,4066.55784530387,4059.35745315162,4137.2445751503,4068.32721111113,4037.17243150685,4049.33198275862,4064.58069409659,4262.27301369863,4040.887637049285
2017-08-13 22:00:00 UTC,4095.63333333333,4108.49807622507,4097.0584742952,4182.70513642173,4109.38154294805,4084.47894039735,4101.82288888889,4114.86273477255,4318.82142131979,4068.870668896243
2017-08-13 23:00:00 UTC,4096.995,4071.54308431952,4061.84291666667,4155.58582459893,4071.46506791174,4061.8744,4062.89626865672,4083.2088227848,4267.30177536232,4026.2832715771497
2017-08-14 00:00:00 UTC,,4082.64669042771,4070.42161290323,4164.63062326733,4088.52491482111,4066.14892070485,4081.4880952381,4108.57066700818,4302.81660550458,4059.600399573087
2017-08-14 01:00:00 UTC,,4084.93788276465,4077.32419230769,4181.37947112069,4092.07427170868,4071.00115646259,4081.60302325581,4105.72732861192,4288.08385786803,4066.8392714483152
2017-08-14 02:00:00 UTC,,4067.22024082569,4061.41252508361,4157.88336282051,4076.21895743366,4061.01785074627,4070.97078431373,4088.4574783617,4263.31188034188,4048.76711034444
2017-08-14 03:00:00 UTC,,4006.03549843694,4012.44065244668,4107.95555915493,4023.57183459522,4018.4418729097,4009.63821428572,4022.99620874403,4214.91141791045,4012.279076345695
2017-08-14 04:00:00 UTC,4139.0,4016.92845982142,4012.66659340659,4100.01847258883,4026.18189914163,4019.21232843137,4020.33721311476,4047.76393548386,4237.24448275862,4001.0945723507225
2017-08-14 05:00:00 UTC,,4036.1132860939,4025.40473015873,4125.48455308642,4044.58302631579,4033.35459558824,4033.87310344828,4076.22142465115,4245.76245614035,3989.3059369284033
2017-08-14 06:00:00 UTC,,4052.74596397598,4045.61003610108,4133.34205018587,4048.41666238768,4043.79353623189,4048.8125,4077.37552542374,4240.38371794871,4029.957042717373
2017-08-14 07:00:00 UTC,4139.0,4077.60185421996,4070.37572687224,4152.28213301282,4080.69062929061,4054.89565597667,4069.97263157895,4101.54211328124,4277.21818181818,4053.1842593648853
2017-08-14 08:00:00 UTC,4178.996,4116.15158179013,4112.80696113074,4171.15723502202,4105.50530968469,4094.02571030641,4094.92537572254,4123.12435157159,4305.45246376812,4071.367694758853
2017-08-14 09:00:00 UTC,4194.32333333333,4184.41864296554,4174.11222114451,4233.99783319631,4171.72745490983,4161.24394833949,4098.74128205128,4164.72173270652,4421.10139410188,4126.299737964652
2017-08-14 10:00:00 UTC,4174.52625,4206.43537335286,4194.73874396135,4268.33291782763,4195.38404502815,4202.78546511628,4115.16277777778,4195.10057264956,4440.48468531469,4166.158757888485
2017-08-14 11:00:00 UTC,4278.695,4181.74191226868,4155.631842871,4258.14290106222,4176.40959534648,4190.88787781351,4108.97609756097,4176.85497948717,4420.96996987953,4154.5111122655
2017-08-14 12:00:00 UTC,,4175.06064273788,4167.64019630485,4252.63720925553,4184.92919186048,4182.16933534743,4114.49237704918,4180.36008467023,4430.96402684564,4123.65294329741
2017-08-14 13:00:00 UTC,4283.51571428571,4240.74256422926,4228.91373341028,4315.31619127359,4240.07430637985,4239.16210059172,4208.69765,4257.80519568812,4478.99608108108,4192.912618436118
2017-08-14 14:00:00 UTC,4296.99,4272.92812574996,4268.80484754201,4361.61324932127,4269.48842421963,4278.2825065963,4236.78316953317,4325.06335913102,4501.83946153846,4238.810042677293
2017-08-14 15:00:00 UTC,4372.33625,4241.22748761818,4250.08902439026,4334.45769297994,4258.01074363993,4264.2726910299,4190.43349056603,4285.06247972303,4468.20019120458,4250.056230753653
2017-08-14 16:00:00 UTC,4381.72,4254.98350903615,4261.32569215876,4347.18541189025,4263.21666247382,4252.49159292036,4199.69825581395,4270.48856712565,4473.83657807309,4236.902557553942
2017-08-14 17:00:00 UTC,4380.99,4284.18765786454,4283.81962695548,4393.33350898322,4301.7770497481,4286.28594395281,4222.48494680851,4321.95157002863,4503.6478,4264.833628030699
2017-08-14 18:00:00 UTC,4335.33,4268.0369294606,4272.53821656052,4386.151181,4288.67056301653,4257.99193473194,4265.51456709957,4302.81231340206,4502.6529113924,4260.14549710307
2017-08-14 19:00:00 UTC,4330.43166666667,4235.10086805555,4234.19785770751,4369.42413372365,4249.12522623643,4245.60379518072,4240.06971428571,4264.8480479599,4486.44357142857,4242.697906780642
2017-08-14 20:00:00 UTC,4326.401,4235.16807469988,4248.19085798816,4398.80916738198,4256.30308342732,4230.34582142857,4246.86265909091,4236.60721387283,4472.11153846154,4262.0907592063495
2017-08-14 21:00:00 UTC,4325.63333333333,4271.651355456,4278.57198062434,4412.58051953353,4278.84342117873,4262.41306397306,4274.82308411215,4272.7219219731,4521.1862264151,4272.173618922475
2017-08-14 22:00:00 UTC,,4241.53831242941,4238.01828908556,4392.67477932203,4247.02294642855,4244.00651685393,4245.82477333333,4242.02146288905,4497.85829268293,4247.194229189465
2017-08-14 23:00:00 UTC,4376.445,4287.68297650142,4282.93124287343,4415.64246563707,4282.93457779891,4271.01163636364,4287.99441767068,4337.41305165636,4539.85769230769,4263.97374289177
2017-08-15 00:00:00 UTC,,4338.23155847526,4336.54720083245,4483.62557111111,4341.5200484457,4334.72218934912,4336.61707317073,4373.32743093573,4597.64463414634,4305.196941488435
2017-08-15 01:00:00 UTC,4376.89,4342.89353413664,4343.9704236006,4491.99264931507,4349.05733611445,4345.87890909091,4346.34519736842,4366.59989403974,4614.33654054054,4319.532184377254
2017-08-15 02:00:00 UTC,4377.608,4387.12119662347,4372.62733375557,4511.00328829787,4391.77332038154,4384.75103942652,4387.625,4414.38405471698,4649.6136574074,4353.37835059025
2017-08-15 03:00:00 UTC,4385.33285714286,4402.06871717931,4386.46262278979,4528.24699272727,4408.66452705673,4393.13122047244,4407.30233333334,4449.88798270267,4665.15335740072,4522.214039848624
2017-08-15 04:00:00 UTC,4439.0,4353.99500836688,4352.36730329523,4480.7239743349,4379.786020202,4364.51394736842,4356.82314705882,4424.5718696498,4571.97150392817,4365.738022180873
2017-08-15 05:00:00 UTC,,4373.87626435518,4365.71028169015,4483.92261359517,4381.65231966055,4363.61792452831,4377.48098039216,4419.53333286809,4543.54439814815,4375.787744007785
2017-08-15 06:00:00 UTC,4334.66833333333,4276.75322779609,4259.34461913468,4405.30183756906,4285.8072972973,4286.74253333334,4271.8994637224,4343.3411948052,4475.69091240876,4306.625059053625
2017-08-15 07:00:00 UTC,4443.66666666667,4264.40445156694,4253.21016037737,4410.18670878661,4277.98099236639,4258.34419871795,4267.39991150442,4296.93882601053,4464.09291925466,4257.34269580686
2017-08-15 08:00:00 UTC,4340.34166666667,4280.79598463688,4283.25519837234,4448.83873321739,4295.90060736491,4291.59722397477,4291.45057142857,4330.29579331976,4496.74431372549,4296.696356527775
2017-08-15 09:00:00 UTC,4282.77,4158.91051859345,4160.47552509491,4342.24141065918,4177.09078808447,4175.50591731266,4165.43376884422,4211.19796389569,4403.4267830424,4186.262121144705
2017-08-15 10:00:00 UTC,4196.0,4036.83763958686,4033.97258162955,4195.08286855734,4047.064381949,4049.33365234376,4043.23249500998,4052.78266366094,4286.23881493507,4043.751179139663
2017-08-15 11:00:00 UTC,4226.796,4079.39629282027,4079.23912123156,4242.59565813953,4093.67790017825,4083.90355691057,4073.79309941521,4105.84934526699,4327.31084291188,4095.6830342145627
2017-08-15 12:00:00 UTC,,4073.46341013826,4079.18433566433,4241.69596486486,4085.91360927151,4066.05261410788,4095.84866071429,4111.16997695852,4333.05507109005,4062.8295828997266
2017-08-15 13:00:00 UTC,4147.71428571429,4006.46717771182,4000.59925077126,4163.20677553343,4007.76990138786,4009.03518442623,4000.51092920354,4026.62605586207,4276.7936627907,4025.2019008314246
2017-08-15 14:00:00 UTC,3976.94588235294,3902.30861316741,3889.32326349521,4006.59371777542,3888.68814693737,3900.17719402986,3886.97870491803,3901.57064929075,4163.3827388535,3935.0329252725573
2017-08-15 15:00:00 UTC,4096.626875,3977.29601998065,3969.90409050579,4078.80817606838,3977.0473928004,3978.76305856833,3969.25006535948,3985.90988968823,4201.18608433735,3968.7282611437126
2017-08-15 16:00:00 UTC,4140.5,4036.08409846975,4021.84592421916,4155.47118662317,4045.12935934957,4030.00269129288,4040.60728937729,4047.03337928407,4262.96746621622,4027.6132207966875
2017-08-15 17:00:00 UTC,4195.0,4074.32188644689,4061.61428048781,4199.31217651821,4085.70893540235,4069.62322485207,4081.18412639405,4107.79470020748,4293.77841269841,4045.25466164244
2017-08-15 18:00:00 UTC,4120.5,4111.46467757459,4112.35335560504,4234.12046103603,4133.81653604548,4109.07286135693,4129.6014004914,4148.91633519519,4340.970456621,4125.73077530291
2017-08-15 19:00:00 UTC,4093.505,4072.46508087533,4071.20003025719,4197.1152443936,4076.21118164968,4077.07108695652,4076.07171428571,4100.69092917548,4291.97207692308,4053.5437217630133
2017-08-15 20:00:00 UTC,,4033.31279069768,4027.7335800185,4157.74428539095,4033.5098402948,4032.39296819788,4033.88356481482,4046.69178636362,4272.86103773585,4050.485973388905
2017-08-15 21:00:00 UTC,4061.555,4100.74919899761,4107.74695121952,4216.99840748503,4102.90983864772,4088.79492907801,4106.06310160427,4109.74221497327,4322.34692307692,4056.7662845587597
2017-08-15 22:00:00 UTC,4184.0,4172.3607171716,4173.13427450982,4277.50010118484,4179.81163258989,4168.08634482759,4174.94112582781,4183.76317075306,4351.97372093023,4145.2797707841655
2017-08-15 23:00:00 UTC,4233.99666666667,4158.56639828234,4157.52341356674,4266.15091360294,4167.08694669754,4155.64644366197,4164.47924242424,4166.81955483871,4345.03590909091,4135.192904556515
2017-08-16 00:00:00 UTC,,4157.34379101675,4159.75137313432,4282.76577487685,4168.72313147845,4164.53317567568,4162.45971428571,4191.91764504821,4370.37247422681,4103.787864718193
2017-08-16 01:00:00 UTC,4227.37333333333,4116.94765580174,4117.13202970297,4257.82523389121,4122.91977250245,4118.21152727273,4123.1226146789,4137.2110218712,4325.65423076923,4108.599612672066
2017-08-16 02:00:00 UTC,4242.99142857143,4075.73136150591,4072.16647249191,4226.426381,4086.85124742267,4086.62471223022,4088.99741758242,4097.44383819951,4263.0399270073,4059.5669425373367
2017-08-16 03:00:00 UTC,4149.12625,4065.73764087153,4064.0424248497,4198.95441133005,4071.04132644958,4055.83432835821,4072.10047619048,4078.13828218695,4262.52491525424,4048.502698465967
2017-08-16 04:00:00 UTC,,4043.03072429906,4042.28369077307,4181.85463241379,4055.13093023256,4047.71652985075,4051.96324137931,4066.74149032258,4244.39161904762,4026.502031080623
2017-08-16 05:00:00 UTC,,3986.83028785981,3983.97166262135,4135.18666742081,3994.0625731311,3989.12041800643,3990.61290178571,4006.98475266187,4212.56615384616,3993.668187177855
2017-08-16 06:00:00 UTC,4240.12714285714,3984.76928549335,3980.3418167939,4140.96335770066,3991.54574388948,3977.22697530864,3973.39442528736,4002.76496068797,4177.82,3988.433754733497
2017-08-16 07:00:00 UTC,4235.0,4089.32281815298,4077.01625827814,4210.02584773333,4085.42642555757,4079.77191693291,4085.45767441861,4097.12269428572,4288.39930232558,4020.44401637741
2017-08-16 08:00:00 UTC,4234.24142857143,4113.84807221542,4099.14276960785,4231.21636640625,4101.53997168744,4091.26233974359,4107.26875,4109.54589285715,4310.53793296089,4034.5463961735663
2017-08-16 09:00:00 UTC,4176.005,4148.630704698,4141.96314387211,4279.64120147992,4146.3559962756,4136.63584375,4135.11827586207,4153.47562612614,4352.42047337278,4151.8275456754345
2017-08-16 10:00:00 UTC,4243.12142857143,4123.0233201581,4122.63985685072,4254.59454035714,4122.3936862745,4118.55578014184,4116.81264705882,4123.97728057553,4333.39733333333,4128.362292969592
2017-08-16 11:00:00 UTC,4228.41,4074.49746192895,4073.75408928572,4213.13850569106,4080.49408204437,4069.78109965636,4077.94720930233,4093.39847634584,4278.73178378378,4093.3927703930476
2017-08-16 12:00:00 UTC,4266.42857142857,4077.24510218465,4071.92777777779,4209.07391101695,4090.58563440859,4075.16393650793,4083.98475,4102.61128781038,4276.34466666667,4037.2456653320464
2017-08-16 13:00:00 UTC,4207.5,4109.90607517482,4099.29579387186,4231.51431732673,4119.00916718461,4108.05563517915,4106.88532467533,4125.60906233422,4326.3366,4061.387922879867
2017-08-16 14:00:00 UTC,4218.67,4113.43137768465,4112.01756147541,4237.52190409357,4116.39464770525,4107.74274647888,4115.65089285714,4117.30989666139,4342.05723311548,4073.1296224679368
2017-08-16 15:00:00 UTC,4305.84066666667,4259.74549986153,4248.56550197283,4352.38353381356,4255.63043861688,4240.59402985074,4275.78102150538,4261.77180206795,4482.81432975872,4224.62294816083
2017-08-16 16:00:00 UTC,4398.69,4326.90066585956,4320.7379329962,4413.66110352718,4323.04146862951,4313.68028625954,4318.68182320442,4333.13030958084,4509.7324279211,4317.458213512709
2017-08-16 17:00:00 UTC,4332.59333333333,4302.79263316962,4295.11800705468,4389.1255205314,4298.03511166254,4294.84587030717,4287.40270072992,4305.96637811484,4484.79,4256.740936101984
2017-08-16 18:00:00 UTC,4309.77,4278.50624098123,4269.88719024391,4381.7206002924,4274.10409855073,4270.45424028268,4268.73369047619,4293.00314871794,4483.23539473684,4235.415909882757
2017-08-16 19:00:00 UTC,4302.202,4299.06513761468,4295.35142253521,4391.41833496933,4293.62709279689,4288.16987138264,4291.17920833333,4310.52002288984,4512.45549295775,4234.4030292753905
2017-08-16 20:00:00 UTC,4353.8875,4336.29591078065,4322.09601321586,4402.58516527472,4324.9696855346,4321.00830860534,4324.12104712042,4342.44825868264,4548.45134146341,4299.765706513504
2017-08-16 21:00:00 UTC,,4346.39535033904,4328.30339285716,4409.03419448276,4328.94607861488,4335.02320474777,4337.91598159509,4363.2096653426,4538.10742268041,4307.44838569396
2017-08-16 22:00:00 UTC,4351.5,4309.32489795919,4304.53771113832,4395.29067324561,4306.12208929595,4301.0131598513,4313.80002127659,4339.59919350073,4514.11922413793,4243.57447398474
2017-08-16 23:00:00 UTC,4330.0,4374.75789652824,4353.56550755939,4432.57576155989,4357.11280726927,4346.8601497006,4363.77148351648,4370.73944586894,4558.63905759161,4320.43870453108
2017-08-17 00:00:00 UTC,4379.73875,4381.20009980038,4361.16617070358,4458.071296793,4363.29603607383,4364.35194202898,4370.02704845815,4374.7391553398,4548.25676855894,4342.07497016526
2017-08-17 01:00:00 UTC,,4352.79002557543,4334.09981021898,4433.05491566265,4348.79487603307,4347.63299212598,4353.49714285715,4370.58057964073,4524.81717741936,4470.446272075058
2017-08-17 02:00:00 UTC,4421.88333333333,4325.2582773366,4312.12511627907,4413.17999322034,4319.44546657384,4311.38797101449,4317.38142857143,4337.86232744783,4489.54441379311,4263.5425785109
2017-08-17 03:00:00 UTC,4366.447,4272.49242537313,4256.83823093221,4382.79917114625,4271.09748407643,4288.22405405406,4264.4151707317,4298.48096559189,4447.96342391305,4225.569940138809
2017-08-17 04:00:00 UTC,4365.975,4284.35949060037,4271.09650674663,4380.84393649123,4281.22950191571,4278.74420233463,4269.56979729729,4310.2747208413,4454.6037037037,4223.797025562216
2017-08-17 05:00:00 UTC,4433.52666666667,4314.3055880442,4312.7535839599,4388.17977096774,4312.01064843749,4311.34903225806,4314.10510204082,4324.81560595446,4487.18731343284,4257.19190839931
2017-08-17 06:00:00 UTC,4354.49833333333,4318.24430976432,4315.5560704607,4409.78562413793,4315.11504901959,4309.95507874016,4316.898625,4327.2219014423,4490.84112,4312.809698126232
2017-08-17 07:00:00 UTC,4376.65916666667,4328.28389900661,4316.71238805971,4414.18494825871,4312.0943584379,4305.44710801394,4319.44178807947,4332.15574608907,4505.46929765887,4259.3217464653435
2017-08-17 08:00:00 UTC,4386.136,4362.99035187284,4355.79732283465,4445.80359451074,4351.31766552902,4350.23757785467,4362.46983870968,4371.89780528053,4521.88362459547,4292.328077140947
2017-08-17 09:00:00 UTC,4624.30617647059,4425.10029965754,4416.17384571753,4497.67485192532,4399.23257791631,4404.78209876543,4414.41696969697,4416.69708219176,4599.40631578948,4379.209627069365
2017-08-17 10:00:00 UTC,4621.344,4448.37227074236,4432.94721904763,4500.49614233766,4438.06980307694,4435.74096969697,4445.41909774436,4450.87417361112,4615.74269503546,4391.6272577271375
2017-08-17 11:00:00 UTC,4637.28071428571,4459.26673280423,4446.44795031056,4509.95276888605,4452.94988061399,4452.02691358025,4450.18945054945,4458.89379646937,4641.69769230769,4427.019501882435
2017-08-17 12:00:00 UTC,4638.73136363636,4423.03578336557,4421.91839433295,4491.52499376147,4422.21970069482,4415.66671096346,4424.19744,4426.30869246862,4626.88309859155,4410.685238754327
2017-08-17 13:00:00 UTC,4584.75,4445.0071009772,4441.29582491582,4524.2908498077,4440.03695861405,4437.964,4436.44489795918,4441.35709048178,4643.09745856354,4423.817451977327
2017-08-17 14:00:00 UTC,4534.77076923077,4453.11426024956,4457.258091133,4520.2611142857,4459.270359943,4448.33715654952,4457.8688590604,4461.07665493911,4635.15908587257,4436.538746967462
2017-08-17 15:00:00 UTC,4586.838,4400.76726582748,4390.39879587895,4476.78748306538,4414.92275875796,4409.26170078741,4402.22024229075,4421.62381862349,4583.35886699507,4369.65197542337
2017-08-17 16:00:00 UTC,4485.03222222222,4300.96298466135,4307.50513145541,4384.26978327054,4314.06753369272,4302.60531468531,4312.47351084813,4319.95943462238,4466.75199261992,4297.302650294985
2017-08-17 17:00:00 UTC,4487.1425,4305.67224845623,4307.41369977256,4410.51699081779,4318.03529980657,4302.26725352113,4311.74834745763,4321.39586921853,4487.85046728972,4314.522642218801
2017-08-17 18:00:00 UTC,4435.25166666667,4243.07907532015,4248.88636531369,4347.53768798237,4249.61905160391,4239.68216545012,4251.96165354331,4254.53359477121,4398.34859459459,4279.5972642125935
2017-08-17 19:00:00 UTC,4451.97363636364,4251.08396775619,4254.71065956032,4370.13884347827,4266.00629350103,4271.95215716487,4263.8891221374,4276.5066047688,4401.53742857143,4240.962029293137
2017-08-17 20:00:00 UTC,4385.2275,4285.7883927809,4285.39185475957,4391.11589385666,4290.67202341922,4280.56182957394,4283.80793296089,4294.67692975567,4443.99323529412,4296.645672003349
2017-08-17 21:00:00 UTC,4502.995,4337.34608465346,4335.52083870968,4410.16525928412,4335.03513683013,4328.29307462687,4335.85343558282,4343.01858324382,4486.76766666667,4351.043088478262
2017-08-17 22:00:00 UTC,4560.0,4316.76313387425,4312.01852941177,4399.53815607476,4318.14316620875,4311.86160104987,4313.35701612903,4322.40443497757,4467.76144329897,4360.63951211369
2017-08-17 23:00:00 UTC,4419.18,4300.35507360576,4305.4987012987,4399.14811261262,4312.84424050631,4303.3636746988,4305.00278145695,4325.90886591277,4467.03340206185,4277.593184904216
2017-08-18 00:00:00 UTC,4390.68666666667,4273.37011038778,4282.69863239573,4389.97059185606,4291.43912422356,4275.58283446712,4283.76596412556,4292.6945,4432.241,4343.99445126951
2017-08-18 01:00:00 UTC,4347.68333333333,4213.5427387914,4219.73945637583,4324.26001956521,4236.55242110222,4215.10396475771,4224.36225396825,4227.09962608223,4355.75857894737,4308.815172248503
2017-08-18 02:00:00 UTC,,4251.2539202201,4257.6260836502,4348.91282592593,4262.39373923739,4245.41185595568,4256.44456790123,4259.33727902623,4408.15881422924,4222.0334435718905
2017-08-18 03:00:00 UTC,4352.01,4265.72332681019,4278.5908111888,4365.20702911877,4280.33424689442,4266.19938875305,4277.22445544554,4274.71834651601,4448.22330578512,4287.75533860118
2017-08-18 04:00:00 UTC,,4249.67008216531,4259.88979527558,4358.54163808353,4264.61555825244,4248.87421568627,4256.58583333333,4262.05065613025,4454.88533707865,4237.831734846863
2017-08-18 05:00:00 UTC,4452.594,4296.78151179585,4303.00726272353,4407.80740028011,4304.53478586002,4296.41547445255,4301.40725490196,4301.06228992073,4478.62386639677,4328.167468349
2017-08-18 06:00:00 UTC,,4278.49895833335,4289.07024390244,4407.54115877378,4287.58884644767,4280.84090909091,4284.82081081081,4290.17686060606,4472.09237179487,4318.705158659843
2017-08-18 07:00:00 UTC,4377.50333333333,4280.86209439528,4292.3033126935,4395.82475568513,4286.81689285718,4281.07996794872,4292.58763636364,4287.1849787234,4449.32649681529,4317.284599923692
2017-08-18 08:00:00 UTC,4435.66333333333,4271.75559673832,4285.77693304536,4394.01236913319,4287.51536339164,4274.00630813953,4297.29522222222,4295.32937192983,4446.67880952382,4316.527017846878
2017-08-18 09:00:00 UTC,4455.25,4284.63255709808,4293.00847682119,4399.80529504504,4293.39335147751,4286.37178451179,4292.94711538462,4299.96671776504,4488.32796352584,4296.656709804543
2017-08-18 10:00:00 UTC,4484.99,4332.87903165736,4339.3611962617,4429.37412861587,4332.58609724889,4328.80356495468,4337.31072289157,4334.89976839035,4528.85184738955,4310.47969329501
2017-08-18 11:00:00 UTC,4519.985,4326.68409915355,4318.40929245283,4421.32631189024,4330.09534868842,4323.64849829351,4333.67540816326,4336.83217174179,4513.14404371584,4284.5814800204
2017-08-18 12:00:00 UTC,4479.171875,4312.33947256487,4318.41324561403,4422.93577828163,4324.33410533911,4317.3635106383,4324.97283783784,4330.74568926554,4513.90979865772,4288.421120054314
2017-08-18 13:00:00 UTC,4534.20111111111,4262.99657975889,4272.99456451614,4393.93647794793,4283.45880405405,4268.430997151,4269.87796812749,4281.4601598746,4454.53218543046,4258.499874436034
